# imt log
s logheadsize 000234
s logcolumns 9
s logname /home/testac/lgames/fitts/20180629_Fri/run1.095801.dat
s logversion 2.0
s logdate "Fri Jun 29 09:58:01 EDT 2018"
s logidate 1530280681

# begin user data

# end user data

#####
12440.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12441.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12442.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12443.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12444.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12445.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12446.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12447.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12448.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12449.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12450.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12451.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12452.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12453.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12454.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12455.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12456.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12457.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12458.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12459.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12460.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12461.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12462.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12463.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12464.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12465.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12466.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12467.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12468.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12469.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12470.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12471.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12472.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12473.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12474.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12475.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12476.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12477.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12478.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12479.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12480.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12481.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12482.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12483.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12484.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12485.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12486.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12487.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12488.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12489.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12490.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12491.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12492.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12493.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12494.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12495.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12496.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12497.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12498.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12499.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12500.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12501.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12502.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12503.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12504.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12505.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12506.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12507.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12508.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12509.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12510.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12511.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12512.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12513.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12514.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12515.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12516.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12517.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12518.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12519.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12520.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12521.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12522.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12523.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12524.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12525.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12526.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12527.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12528.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12529.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12530.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12531.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12532.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12533.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12534.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12535.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12536.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12537.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12538.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12539.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12540.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12541.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12542.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12543.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12544.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12545.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12546.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12547.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12548.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12549.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12550.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12551.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12552.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12553.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12554.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12555.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
12556.000000 0.001447 -0.116789 -0.000000 -0.000000 -0.000000 -0.000000 0.000000 0.000000
